beer_id,beer_name,beer_style,style_guide,version,style_letter,category_number,beer_type,OG_min,OG_max,FG_min,FG_max,IBU_min,IBU_max,color_min,color_max,ABV_min,ABV_max
nasty-nates-armadillo,"[u""Nasty Nate's Armadillo""]",[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
brians-bawdy-berliner,"[u""Brian's Bawdy Berliner""]",[u'Berliner Weisse'],[u'BJCP'],[u'1'],[u'A'],[u'17'],[u'Ale'],[u'1.028'],[u'1.032'],[u'1.003'],[u'1.006'],[u'3.0'],[u'8.0'],[u'2.0'],[u'3.0'],[u'2.8'],[u'3.8']
an-ale-supreme,[u'An Ale Supreme'],[u'Northern English Brown Ale'],[u'BJCP'],[u'1'],[u'C'],[u'11'],[u'Ale'],[u'1.04'],[u'1.052'],[u'1.008'],[u'1.013'],[u'20.0'],[u'30.0'],[u'12.0'],[u'22.0'],[u'4.2'],[u'5.4']
rye-saison-89,[u'RYE SAISON'],[u'Saison'],[u'BJCP'],[u'1'],[u'C'],[u'16'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.002'],[u'1.012'],[u'20.0'],[u'35.0'],[u'5.0'],[u'14.0'],[u'5.0'],[u'7.0']
oatmeal-stout-toasted,[u'Oatmeal Stout (Toasted)'],[u'Oatmeal Stout'],[u'BJCP'],[u'1'],[u'C'],[u'13'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.01'],[u'1.018'],[u'25.0'],[u'40.0'],[u'22.0'],[u'40.0'],[u'4.2'],[u'5.9']
blueberry-spring-beer,[u'Blueberry Spring Beer'],[u'American Pale Ale'],[u'BJCP'],[u'1'],[u'A'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.015'],[u'30.0'],[u'45.0'],[u'5.0'],[u'14.0'],[u'4.5'],[u'6.2']
country-bumpkinweizen,[u'Country Bumpkinweizen'],[u'Dunkelweizen'],[u'BJCP'],[u'1'],[u'B'],[u'15'],[u'Wheat'],[u'1.044'],[u'1.056'],[u'1.01'],[u'1.014'],[u'10.0'],[u'18.0'],[u'14.0'],[u'23.0'],[u'4.3'],[u'5.6']
centennial-blonde-56,[u'Centennial Blonde'],[u'Blonde Ale'],[u'BJCP'],[u'1'],[u'B'],[u'6'],[u'Ale'],[u'1.038'],[u'1.054'],[u'1.008'],[u'1.013'],[u'15.0'],[u'28.0'],[u'3.0'],[u'6.0'],[u'3.8'],[u'5.5']
wilder-ginger,[u'Wilder Ginger'],[u'Fruit Beer'],[u'BJCP'],[u'1'],[u'A'],[u'20'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
dont-push-back-strawberry-blonde,"[u""Don't Push Back Strawberry Blonde""]",[u'Fruit Beer'],[u'BJCP'],[u'1'],[u'A'],[u'20'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
sqhell,[u'SQHELL'],[u'Munich Helles'],[u'BJCP'],[u'1'],[u'D'],[u'1'],[u'Lager'],[u'1.045'],[u'1.051'],[u'1.008'],[u'1.012'],[u'16.0'],[u'22.0'],[u'3.0'],[u'5.0'],[u'4.7'],[u'5.4']
weihenstephaner-hefe-weissbier-1-1,[u'Weihenstephaner Hefe Weissbier #1'],[u'Weizen/Weissbier'],[u'BJCP'],[u'1'],[u'A'],[u'15'],[u'Wheat'],[u'1.044'],[u'1.052'],[u'1.01'],[u'1.014'],[u'8.0'],[u'15.0'],[u'2.0'],[u'8.0'],[u'4.3'],[u'5.6']
2-summer-smash-ipa,[u'#2 Summer SMaSH IPA'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
oud-bruin-ea27b5,[u'Oud Bruin'],[u'Flanders Brown Ale/Oud Bruin'],[u'BJCP'],[u'1'],[u'C'],[u'17'],[u'Ale'],[u'1.04'],[u'1.074'],[u'1.008'],[u'1.012'],[u'20.0'],[u'25.0'],[u'15.0'],[u'22.0'],[u'4.0'],[u'8.0']
citra-mosaic-half-hearted-edec03,[u'Citra Mosaic Half Hearted'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
bismarck-pils,[u'Bismarck Pils'],[u'German Pilsner (Pils)'],[u'BJCP'],[u'1'],[u'A'],[u'2'],[u'Lager'],[u'1.044'],[u'1.05'],[u'1.008'],[u'1.013'],[u'25.0'],[u'45.0'],[u'2.0'],[u'5.0'],[u'4.4'],[u'5.2']
tank-7-farmhose-clone,[u'tank 7 farmhose clone'],[u'Belgian Specialty Ale'],[u'BJCP'],[u'1'],[u'E'],[u'16'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
azacca-smash-1,[u'Azacca SMASH'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
fullers-london-pride-2,"[u""Fuller's London Pride""]",[u'Extra Special/Strong Bitter (English Pale Ale)'],[u'BJCP'],[u'1'],[u'C'],[u'8'],[u'Ale'],[u'1.048'],[u'1.06'],[u'1.01'],[u'1.016'],[u'30.0'],[u'50.0'],[u'6.0'],[u'18.0'],[u'4.6'],[u'6.2']
tan-clone-bass-ale,[u'Tan (Clone - Bass Ale)'],[u'Extra Special/Strong Bitter (English Pale Ale)'],[u'BJCP'],[u'1'],[u'C'],[u'8'],[u'Ale'],[u'1.048'],[u'1.06'],[u'1.01'],[u'1.016'],[u'30.0'],[u'50.0'],[u'6.0'],[u'18.0'],[u'4.6'],[u'6.2']
hefeweizen-72,[u'Hefeweizen'],[u'Weizen/Weissbier'],[u'BJCP'],[u'1'],[u'A'],[u'15'],[u'Wheat'],[u'1.044'],[u'1.052'],[u'1.01'],[u'1.014'],[u'8.0'],[u'15.0'],[u'2.0'],[u'8.0'],[u'4.3'],[u'5.6']
optimator-beer-captured-recipe,[u'Optimator - Beer Captured Recipe'],[u'Doppelbock'],[u'BJCP'],[u'1'],[u'C'],[u'5'],[u'Lager'],[u'1.072'],[u'1.112'],[u'1.016'],[u'1.024'],[u'16.0'],[u'26.0'],[u'6.0'],[u'25.0'],[u'7.0'],[u'10.0']
irish-red-2011,[u'Irish Red 2011'],[u'Irish Red Ale'],[u'BJCP'],[u'1'],[u'D'],[u'9'],[u'Ale'],[u'1.044'],[u'1.06'],[u'1.01'],[u'1.014'],[u'17.0'],[u'28.0'],[u'9.0'],[u'18.0'],[u'4.0'],[u'6.0']
amerikanische-kolsch-nummer-eins,[u'Amerikanische Kolsch Nummer Eins'],[u'K\xf6lsch'],[u'BJCP'],[u'1'],[u'C'],[u'6'],[u'Ale'],[u'1.044'],[u'1.05'],[u'1.007'],[u'1.011'],[u'20.0'],[u'30.0'],[u'3.5'],[u'5.0'],[u'4.4'],[u'5.2']
2012-scottish-ale,[u'2012 Scottish Ale'],[u'Strong Scotch Ale'],[u'BJCP'],[u'1'],[u'E'],[u'9'],[u'Ale'],[u'1.07'],[u'1.13'],[u'1.018'],[u'1.13'],[u'17.0'],[u'35.0'],[u'14.0'],[u'25.0'],[u'6.5'],[u'10.0']
mighty-munich-dunkel,[u'Mighty Munich Dunkel'],[u'Munich Dunkel'],[u'BJCP'],[u'1'],[u'B'],[u'4'],[u'Lager'],[u'1.048'],[u'1.056'],[u'1.01'],[u'1.016'],[u'18.0'],[u'28.0'],[u'14.0'],[u'28.0'],[u'4.5'],[u'5.6']
milk-chocolate-peanut-butter-stout,[u'Milk Chocolate Peanut Butter Stout'],[u'American Stout'],[u'BJCP'],[u'1'],[u'E'],[u'13'],[u'Ale'],[u'1.05'],[u'1.075'],[u'1.01'],[u'1.022'],[u'35.0'],[u'75.0'],[u'30.0'],[u'40.0'],[u'5.0'],[u'7.0']
fruit-bomb-apa,[u'Fruit Bomb APA'],[u'American Pale Ale'],[u'BJCP'],[u'1'],[u'A'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.015'],[u'30.0'],[u'45.0'],[u'5.0'],[u'14.0'],[u'4.5'],[u'6.2']
voluptious-milk-stout,"[u'Voluptious, Milk Stout']",[u'Sweet Stout'],[u'BJCP'],[u'1'],[u'B'],[u'13'],[u'Ale'],[u'1.044'],[u'1.06'],[u'1.012'],[u'1.024'],[u'20.0'],[u'40.0'],[u'30.0'],[u'40.0'],[u'4.0'],[u'6.0']
centennial-esb-1,[u'Centennial ESB'],[u'Extra Special/Strong Bitter (English Pale Ale)'],[u'BJCP'],[u'1'],[u'C'],[u'8'],[u'Ale'],[u'1.048'],[u'1.06'],[u'1.01'],[u'1.016'],[u'30.0'],[u'50.0'],[u'6.0'],[u'18.0'],[u'4.6'],[u'6.2']
permafrost-white-ipa-northern-brewer,[u'Permafrost White IPA (Northern Brewer)'],[u'Belgian Specialty Ale'],[u'BJCP'],[u'1'],[u'E'],[u'16'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
rosemary-orange-saison-3-gal,[u'Rosemary Orange Saison (3 gal)'],[u'Saison'],[u'BJCP'],[u'1'],[u'C'],[u'16'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.002'],[u'1.012'],[u'20.0'],[u'35.0'],[u'5.0'],[u'14.0'],[u'5.0'],[u'7.0']
13003-black-pepper-saison,[u'#13003 Black Pepper Saison'],[u'Saison'],[u'BJCP'],[u'1'],[u'C'],[u'16'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.002'],[u'1.012'],[u'20.0'],[u'35.0'],[u'5.0'],[u'14.0'],[u'5.0'],[u'7.0']
houblon-chouffe-aka-hopchewy,[u'Houblon Chouffe aka HopChewy'],[u'Belgian Tripel'],[u'BJCP'],[u'1'],[u'C'],[u'18'],[u'Ale'],[u'1.075'],[u'1.085'],[u'1.008'],[u'1.014'],[u'20.0'],[u'40.0'],[u'4.5'],[u'7.0'],[u'7.5'],[u'9.5']
citra-pale-ale-124,[u'Citra Pale Ale'],[u'American Pale Ale'],[u'BJCP'],[u'1'],[u'A'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.015'],[u'30.0'],[u'45.0'],[u'5.0'],[u'14.0'],[u'4.5'],[u'6.2']
session-able-ipa,[u'Session-able IPA'],[u'English IPA'],[u'BJCP'],[u'1'],[u'A'],[u'14'],[u'Ale'],[u'1.05'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'60.0'],[u'8.0'],[u'14.0'],[u'5.0'],[u'7.5']
dogfish-head-punkin-clone-1,[u'Dogfish Head Punkin Clone'],[u'Specialty Beer'],[u'BJCP'],[u'1'],[u'A'],[u'23'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
spjs-strong-ginger-beer-ging-arrg-beer,"[u'SPJ\'s Strong Ginger Beer (""Ging-Arrg!! Beer"")']","[u'Spice, Herb, or Vegetable Beer']",[u'BJCP'],[u'1'],[u'A'],[u'21'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
kona-coffee-stout,[u'Kona Coffee Stout'],[u'American Stout'],[u'BJCP'],[u'1'],[u'E'],[u'13'],[u'Ale'],[u'1.05'],[u'1.075'],[u'1.01'],[u'1.022'],[u'35.0'],[u'75.0'],[u'30.0'],[u'40.0'],[u'5.0'],[u'7.0']
jamils-weizenbock,"[u""Jamil's Weizenbock""]",[u'Weizenbock'],[u'BJCP'],[u'1'],[u'C'],[u'15'],[u'Wheat'],[u'1.064'],[u'1.09'],[u'1.015'],[u'1.022'],[u'15.0'],[u'30.0'],[u'12.0'],[u'25.0'],[u'6.5'],[u'8.0']
munich-dunkel-28,[u'Munich Dunkel'],[u'Munich Dunkel'],[u'BJCP'],[u'1'],[u'B'],[u'4'],[u'Lager'],[u'1.048'],[u'1.056'],[u'1.01'],[u'1.016'],[u'18.0'],[u'28.0'],[u'14.0'],[u'28.0'],[u'4.5'],[u'5.6']
english-bitter-45,[u'English Bitter'],[u'Standard/Ordinary Bitter'],[u'BJCP'],[u'1'],[u'A'],[u'8'],[u'Ale'],[u'1.032'],[u'1.04'],[u'1.007'],[u'1.011'],[u'25.0'],[u'35.0'],[u'4.0'],[u'14.0'],[u'3.2'],[u'3.8']
robert-burns-250th-anniversary-auld-reekie-wee-heavy-scotch-ale,"[u'Robert Burns\' 250th Anniversary ""Auld Reekie"" Wee Heavy Scotch Ale']",[u'Strong Scotch Ale'],[u'BJCP'],[u'1'],[u'E'],[u'9'],[u'Ale'],[u'1.07'],[u'1.13'],[u'1.018'],[u'1.13'],[u'17.0'],[u'35.0'],[u'14.0'],[u'25.0'],[u'6.5'],[u'10.0']
samuel-smith-oatmeal-stout-2,[u'Samuel Smith Oatmeal Stout'],[u'Oatmeal Stout'],[u'BJCP'],[u'1'],[u'C'],[u'13'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.01'],[u'1.018'],[u'25.0'],[u'40.0'],[u'22.0'],[u'40.0'],[u'4.2'],[u'5.9']
strawberry-wheat-7,[u'Strawberry Wheat'],[u'Weizen/Weissbier'],[u'BJCP'],[u'1'],[u'A'],[u'15'],[u'Wheat'],[u'1.044'],[u'1.052'],[u'1.01'],[u'1.014'],[u'8.0'],[u'15.0'],[u'2.0'],[u'8.0'],[u'4.3'],[u'5.6']
lavender-saison,[u'Lavender Saison '],[u'Saison'],[u'BJCP'],[u'1'],[u'C'],[u'16'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.002'],[u'1.012'],[u'20.0'],[u'35.0'],[u'5.0'],[u'14.0'],[u'5.0'],[u'7.0']
marzen-panzer,[u'Marzen Panzer'],[u'Oktoberfest/M\xe4rzen'],[u'BJCP'],[u'1'],[u'B'],[u'3'],[u'Lager'],[u'1.05'],[u'1.057'],[u'1.012'],[u'1.016'],[u'20.0'],[u'28.0'],[u'7.0'],[u'14.0'],[u'4.8'],[u'5.7']
the-albino-white-mocha-stout,"[u""'The Albino' White Mocha Stout""]",[u'Specialty Beer'],[u'BJCP'],[u'1'],[u'A'],[u'23'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
vanilla-oatmeal-stout-1,[u'Vanilla Oatmeal Stout'],[u'Oatmeal Stout'],[u'BJCP'],[u'1'],[u'C'],[u'13'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.01'],[u'1.018'],[u'25.0'],[u'40.0'],[u'22.0'],[u'40.0'],[u'4.2'],[u'5.9']
chimay-red-clone-5,[u'Chimay Red Clone'],[u'Belgian Dubbel'],[u'BJCP'],[u'1'],[u'B'],[u'18'],[u'Ale'],[u'1.062'],[u'1.075'],[u'1.008'],[u'1.018'],[u'15.0'],[u'25.0'],[u'10.0'],[u'17.0'],[u'6.0'],[u'7.6']
duvel-clone-4cac8f,[u'Duvel Clone'],[u'Belgian Golden Strong Ale'],[u'BJCP'],[u'1'],[u'D'],[u'18'],[u'Ale'],[u'1.07'],[u'1.095'],[u'1.005'],[u'1.016'],[u'22.0'],[u'35.0'],[u'3.0'],[u'6.0'],[u'7.5'],[u'10.5']
pliny-the-elder-clone-86,[u'Pliny the Elder Clone'],[u'Imperial IPA'],[u'BJCP'],[u'1'],[u'C'],[u'14'],[u'Ale'],[u'1.07'],[u'1.09'],[u'1.01'],[u'1.02'],[u'60.0'],[u'120.0'],[u'8.0'],[u'15.0'],[u'7.5'],[u'10.0']
nilssons-svart,[u'Nilssons Svart'],[u'Oatmeal Stout'],[u'BJCP'],[u'1'],[u'C'],[u'13'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.01'],[u'1.018'],[u'25.0'],[u'40.0'],[u'22.0'],[u'40.0'],[u'4.2'],[u'5.9']
vanilla-milk-stout-14,[u'Vanilla Milk Stout'],[u'Sweet Stout'],[u'BJCP'],[u'1'],[u'B'],[u'13'],[u'Ale'],[u'1.044'],[u'1.06'],[u'1.012'],[u'1.024'],[u'20.0'],[u'40.0'],[u'30.0'],[u'40.0'],[u'4.0'],[u'6.0']
peanut-butter-porter-18,[u'Peanut Butter Porter'],[u'Brown Porter'],[u'BJCP'],[u'1'],[u'A'],[u'12'],[u'Ale'],[u'1.04'],[u'1.052'],[u'1.008'],[u'1.014'],[u'18.0'],[u'35.0'],[u'20.0'],[u'30.0'],[u'4.0'],[u'5.4']
lime-pepper-saison,[u'Lime Pepper Saison'],[u'Saison'],[u'BJCP'],[u'1'],[u'C'],[u'16'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.002'],[u'1.012'],[u'20.0'],[u'35.0'],[u'5.0'],[u'14.0'],[u'5.0'],[u'7.0']
northern-brewer-dead-ringer-ipa,[u'Northern Brewer Dead Ringer IPA'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
kansai-cranberry-christmas-porter-2014,[u'Kansai Cranberry Christmas Porter 2014'],[u'Christmas/Winter Specialty Spiced Beer'],[u'BJCP'],[u'1'],[u'B'],[u'21'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
chilly-willy-winter-warmer,[u'Chilly Willy Winter Warmer'],[u'Christmas/Winter Specialty Spiced Beer'],[u'BJCP'],[u'1'],[u'B'],[u'21'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
tunnocks-tea-cake-porter,"[u""Tunnock's Tea Cake (Porter)""]",[u'Specialty Beer'],[u'BJCP'],[u'1'],[u'A'],[u'23'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
chinook-rye-ipa-1,[u'Chinook Rye IPA'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
stored-xss-biab-apa,[u'Stored XSS - BIAB APA'],[u'American Pale Ale'],[u'BJCP'],[u'1'],[u'A'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.015'],[u'30.0'],[u'45.0'],[u'5.0'],[u'14.0'],[u'4.5'],[u'6.2']
dutch-apple-ale,[u'Dutch Apple Ale'],[u'Fruit Beer'],[u'BJCP'],[u'1'],[u'A'],[u'20'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
dogfish-smashin-punkin-clone,"[u""DogFish 'smashin' Punkin Clone""]",[u'Specialty Beer'],[u'BJCP'],[u'1'],[u'A'],[u'23'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
ziggy-spacedust-ipa-a-smaller-space-dust-clone,[u'Ziggy Spacedust IPA (a smaller Space Dust clone)'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
morning-has-broken-iipa,[u'Morning Has Broken IIPA'],[u'Imperial IPA'],[u'BJCP'],[u'1'],[u'C'],[u'14'],[u'Ale'],[u'1.07'],[u'1.09'],[u'1.01'],[u'1.02'],[u'60.0'],[u'120.0'],[u'8.0'],[u'15.0'],[u'7.5'],[u'10.0']
