beer_id,beer_name,beer_style,style_guide,version,style_letter,category_number,beer_type,OG_min,OG_max,FG_min,FG_max,IBU_min,IBU_max,color_min,color_max,ABV_min,ABV_max
colt-177-v3,[u'Colt .177 v.3'],[u'Special/Best/Premium Bitter'],[u'BJCP'],[u'1'],[u'B'],[u'8'],[u'Ale'],[u'1.04'],[u'1.048'],[u'1.008'],[u'1.012'],[u'25.0'],[u'40.0'],[u'5.0'],[u'16.0'],[u'3.8'],[u'4.6']
wesley-snipes-chocolate-stout,[u'Wesley Snipes Chocolate Stout'],[u'American Stout'],[u'BJCP'],[u'1'],[u'E'],[u'13'],[u'Ale'],[u'1.05'],[u'1.075'],[u'1.01'],[u'1.022'],[u'35.0'],[u'75.0'],[u'30.0'],[u'40.0'],[u'5.0'],[u'7.0']
ska-modus-hoperandi-clone,[u'Ska Modus Hoperandi Clone'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
pimped-biscuit-2978ed,[u'Pimped Biscuit'],[u'Foreign Extra Stout'],[u'BJCP'],[u'1'],[u'D'],[u'13'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'30.0'],[u'70.0'],[u'30.0'],[u'40.0'],[u'5.5'],[u'8.0']
lenticular,[u'Lenticular'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
extract-founders-breakfast-stout-clone,[u'Extract Founders Breakfast Stout Clone'],[u'American Stout'],[u'BJCP'],[u'1'],[u'E'],[u'13'],[u'Ale'],[u'1.05'],[u'1.075'],[u'1.01'],[u'1.022'],[u'35.0'],[u'75.0'],[u'30.0'],[u'40.0'],[u'5.0'],[u'7.0']
lawnmower-kolsch-4,[u'Lawnmower Kolsch'],[u'K\xf6lsch'],[u'BJCP'],[u'1'],[u'C'],[u'6'],[u'Ale'],[u'1.044'],[u'1.05'],[u'1.007'],[u'1.011'],[u'20.0'],[u'30.0'],[u'3.5'],[u'5.0'],[u'4.4'],[u'5.2']
clone-saison-dupont,[u'Clone - Saison Dupont'],[u'Saison'],[u'BJCP'],[u'1'],[u'C'],[u'16'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.002'],[u'1.012'],[u'20.0'],[u'35.0'],[u'5.0'],[u'14.0'],[u'5.0'],[u'7.0']
raging-red-irish-red-ale,[u'Raging Red Irish Red Ale'],[u'Irish Red Ale'],[u'BJCP'],[u'1'],[u'D'],[u'9'],[u'Ale'],[u'1.044'],[u'1.06'],[u'1.01'],[u'1.014'],[u'17.0'],[u'28.0'],[u'9.0'],[u'18.0'],[u'4.0'],[u'6.0']
green-man-esb,[u'Green Man E.S.B.'],[u'Extra Special/Strong Bitter (English Pale Ale)'],[u'BJCP'],[u'1'],[u'C'],[u'8'],[u'Ale'],[u'1.048'],[u'1.06'],[u'1.01'],[u'1.016'],[u'30.0'],[u'50.0'],[u'6.0'],[u'18.0'],[u'4.6'],[u'6.2']
stone-xocoveza-clone-f026d4,[u'Stone Xocoveza Clone'],"[u'Spice, Herb, or Vegetable Beer']",[u'BJCP'],[u'1'],[u'A'],[u'21'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
blanche-au-th-vert-green-tea,[u'Blanche au th\xe9 vert (green tea)'],[u'Witbier'],[u'BJCP'],[u'1'],[u'A'],[u'16'],[u'Wheat'],[u'1.044'],[u'1.052'],[u'1.008'],[u'1.012'],[u'10.0'],[u'20.0'],[u'2.0'],[u'4.0'],[u'4.5'],[u'5.5']
121-gigawit,[u'1.21 Gigawit'],[u'Witbier'],[u'BJCP'],[u'1'],[u'A'],[u'16'],[u'Wheat'],[u'1.044'],[u'1.052'],[u'1.008'],[u'1.012'],[u'10.0'],[u'20.0'],[u'2.0'],[u'4.0'],[u'4.5'],[u'5.5']
nb-caribou-slobber-9,[u'NB Caribou Slobber'],[u'American Brown Ale'],[u'BJCP'],[u'1'],[u'C'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.016'],[u'20.0'],[u'40.0'],[u'18.0'],[u'35.0'],[u'4.3'],[u'6.2']
cascade-orange-pale-ale-1,[u'Cascade Orange Pale Ale'],[u'American Pale Ale'],[u'BJCP'],[u'1'],[u'A'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.015'],[u'30.0'],[u'45.0'],[u'5.0'],[u'14.0'],[u'4.5'],[u'6.2']
tafys-rye-pils,"[u""Tafy's Rye Pils""]",[u'German Pilsner (Pils)'],[u'BJCP'],[u'1'],[u'A'],[u'2'],[u'Lager'],[u'1.044'],[u'1.05'],[u'1.008'],[u'1.013'],[u'25.0'],[u'45.0'],[u'2.0'],[u'5.0'],[u'4.4'],[u'5.2']
ace-of-spades-black-ipa-1,[u'Ace of Spades Black IPA'],[u'Specialty Beer'],[u'BJCP'],[u'1'],[u'A'],[u'23'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
summer-solstice-wit,[u'Summer Solstice Wit'],[u'Witbier'],[u'BJCP'],[u'1'],[u'A'],[u'16'],[u'Wheat'],[u'1.044'],[u'1.052'],[u'1.008'],[u'1.012'],[u'10.0'],[u'20.0'],[u'2.0'],[u'4.0'],[u'4.5'],[u'5.5']
sierra-nevada-pale-ale-clone-15,[u'Sierra Nevada Pale Ale Clone'],[u'American Pale Ale'],[u'BJCP'],[u'1'],[u'A'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.015'],[u'30.0'],[u'45.0'],[u'5.0'],[u'14.0'],[u'4.5'],[u'6.2']
patersbier-25,[u'Patersbier'],[u'Belgian Specialty Ale'],[u'BJCP'],[u'1'],[u'E'],[u'16'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
oataa,[u'Oataa'],[u'American Stout'],[u'BJCP'],[u'1'],[u'E'],[u'13'],[u'Ale'],[u'1.05'],[u'1.075'],[u'1.01'],[u'1.022'],[u'35.0'],[u'75.0'],[u'30.0'],[u'40.0'],[u'5.0'],[u'7.0']
hawaiian-pale-ale-1,[u'Hawaiian Pale Ale'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
caribou-slobber-38,[u'Caribou Slobber'],[u'American Brown Ale'],[u'BJCP'],[u'1'],[u'C'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.016'],[u'20.0'],[u'40.0'],[u'18.0'],[u'35.0'],[u'4.3'],[u'6.2']
jamils-north-german-altbier,"[u""Jamil's North German Altbier""]",[u'Northern German Altbier'],[u'BJCP'],[u'1'],[u'A'],[u'7'],[u'Ale'],[u'1.046'],[u'1.054'],[u'1.01'],[u'1.015'],[u'25.0'],[u'40.0'],[u'13.0'],[u'19.0'],[u'4.5'],[u'5.2']
2015-galaxy,[u'2015 Galaxy'],[u'American Pale Ale'],[u'BJCP'],[u'1'],[u'A'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.015'],[u'30.0'],[u'45.0'],[u'5.0'],[u'14.0'],[u'4.5'],[u'6.2']
lucky-jack,[u'Lucky Jack'],[u'American Pale Ale'],[u'BJCP'],[u'1'],[u'A'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.015'],[u'30.0'],[u'45.0'],[u'5.0'],[u'14.0'],[u'4.5'],[u'6.2']
iron-beard-dark,[u'Iron Beard Dark'],[u'English Barleywine'],[u'BJCP'],[u'1'],[u'B'],[u'19'],[u'Ale'],[u'1.08'],[u'1.12'],[u'1.018'],[u'1.03'],[u'35.0'],[u'70.0'],[u'8.0'],[u'22.0'],[u'8.0'],[u'12.0']
scotty-1,[u'Scotty'],[u'Scottish Heavy 70/-'],[u'BJCP'],[u'1'],[u'B'],[u'9'],[u'Ale'],[u'1.035'],[u'1.04'],[u'1.01'],[u'1.015'],[u'10.0'],[u'25.0'],[u'9.0'],[u'17.0'],[u'3.2'],[u'3.9']
columbus-single-hop-ipa-2,[u'Columbus Single Hop IPA'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
fawnbrake-gingerbread-ale,[u'Fawnbrake Gingerbread Ale'],[u'Christmas/Winter Specialty Spiced Beer'],[u'BJCP'],[u'1'],[u'B'],[u'21'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
jamils-byo-irish-red-ale,"[u""Jamil's BYO Irish Red Ale""]",[u'Irish Red Ale'],[u'BJCP'],[u'1'],[u'D'],[u'9'],[u'Ale'],[u'1.044'],[u'1.06'],[u'1.01'],[u'1.014'],[u'17.0'],[u'28.0'],[u'9.0'],[u'18.0'],[u'4.0'],[u'6.0']
mocha-coffee-stout,[u'Mocha Coffee Stout'],[u'Sweet Stout'],[u'BJCP'],[u'1'],[u'B'],[u'13'],[u'Ale'],[u'1.044'],[u'1.06'],[u'1.012'],[u'1.024'],[u'20.0'],[u'40.0'],[u'30.0'],[u'40.0'],[u'4.0'],[u'6.0']
strawberry-explosion,[u'Strawberry Explosion?!?'],[u'Fruit Beer'],[u'BJCP'],[u'1'],[u'A'],[u'20'],[u'Ale'],[u'1.0'],[u'1.15'],[u'1.0'],[u'1.15'],[u'0.0'],[u'120.0'],[u'0.0'],[u'40.0'],[u'1.0'],[u'14.0']
allagash-white-clone-11,[u'Allagash White Clone'],[u'Witbier'],[u'BJCP'],[u'1'],[u'A'],[u'16'],[u'Wheat'],[u'1.044'],[u'1.052'],[u'1.008'],[u'1.012'],[u'10.0'],[u'20.0'],[u'2.0'],[u'4.0'],[u'4.5'],[u'5.5']
american-honey-blonde,[u'American Honey Blonde'],[u'Blonde Ale'],[u'BJCP'],[u'1'],[u'B'],[u'6'],[u'Ale'],[u'1.038'],[u'1.054'],[u'1.008'],[u'1.013'],[u'15.0'],[u'28.0'],[u'3.0'],[u'6.0'],[u'3.8'],[u'5.5']
zeitgeist-51d519,[u'Zeitgeist'],[u'American Brown Ale'],[u'BJCP'],[u'1'],[u'C'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.016'],[u'20.0'],[u'40.0'],[u'18.0'],[u'35.0'],[u'4.3'],[u'6.2']
dead-ringer-ipa-9,[u'Dead Ringer IPA'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
outter-limits-ipa,[u'Outter Limits IPA'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
smoked-cherry-wit,[u'Smoked Cherry Wit'],[u'Belgian Blond Ale'],[u'BJCP'],[u'1'],[u'A'],[u'18'],[u'Ale'],[u'1.062'],[u'1.075'],[u'1.008'],[u'1.018'],[u'15.0'],[u'30.0'],[u'4.0'],[u'7.0'],[u'6.0'],[u'7.5']
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
extract-tripel,[u'Extract Tripel'],[u'Belgian Tripel'],[u'BJCP'],[u'1'],[u'C'],[u'18'],[u'Ale'],[u'1.075'],[u'1.085'],[u'1.008'],[u'1.014'],[u'20.0'],[u'40.0'],[u'4.5'],[u'7.0'],[u'7.5'],[u'9.5']
simple-biab-imperial-black-ipa,[u'Simple BIAB Imperial Black IPA'],[u'Imperial IPA'],[u'BJCP'],[u'1'],[u'C'],[u'14'],[u'Ale'],[u'1.07'],[u'1.09'],[u'1.01'],[u'1.02'],[u'60.0'],[u'120.0'],[u'8.0'],[u'15.0'],[u'7.5'],[u'10.0']
tennessee-springtime-wheat,[u'Tennessee Springtime Wheat'],[u'American Wheat or Rye Beer'],[u'BJCP'],[u'1'],[u'D'],[u'6'],[u'Wheat'],[u'1.04'],[u'1.055'],[u'1.008'],[u'1.013'],[u'15.0'],[u'30.0'],[u'3.0'],[u'6.0'],[u'4.0'],[u'5.5']
brett-saison-7,[u'Brett Saison'],[u'Saison'],[u'BJCP'],[u'1'],[u'C'],[u'16'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.002'],[u'1.012'],[u'20.0'],[u'35.0'],[u'5.0'],[u'14.0'],[u'5.0'],[u'7.0']
3-floyds-gumballhead-clone,"[u""3 Floyds' Gumballhead clone""]",[u'American Wheat or Rye Beer'],[u'BJCP'],[u'1'],[u'D'],[u'6'],[u'Wheat'],[u'1.04'],[u'1.055'],[u'1.008'],[u'1.013'],[u'15.0'],[u'30.0'],[u'3.0'],[u'6.0'],[u'4.0'],[u'5.5']
german-pilsner-43,[u'German Pilsner'],[u'German Pilsner (Pils)'],[u'BJCP'],[u'1'],[u'A'],[u'2'],[u'Lager'],[u'1.044'],[u'1.05'],[u'1.008'],[u'1.013'],[u'25.0'],[u'45.0'],[u'2.0'],[u'5.0'],[u'4.4'],[u'5.2']
smashing-german-blonde-with-a-perle-necklace,[u'SMaSHing German Blonde with a Perle Necklace'],[u'Blonde Ale'],[u'BJCP'],[u'1'],[u'B'],[u'6'],[u'Ale'],[u'1.038'],[u'1.054'],[u'1.008'],[u'1.013'],[u'15.0'],[u'28.0'],[u'3.0'],[u'6.0'],[u'3.8'],[u'5.5']
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
belgian-lemon-orange-wheat,[u'Belgian Lemon Orange Wheat'],[u'Belgian Blond Ale'],[u'BJCP'],[u'1'],[u'A'],[u'18'],[u'Ale'],[u'1.062'],[u'1.075'],[u'1.008'],[u'1.018'],[u'15.0'],[u'30.0'],[u'4.0'],[u'7.0'],[u'6.0'],[u'7.5']
german-pilsner-8,[u'German Pilsner'],[u'German Pilsner (Pils)'],[u'BJCP'],[u'1'],[u'A'],[u'2'],[u'Lager'],[u'1.044'],[u'1.05'],[u'1.008'],[u'1.013'],[u'25.0'],[u'45.0'],[u'2.0'],[u'5.0'],[u'4.4'],[u'5.2']
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],[u'Belgian Dubbel'],[u'BJCP'],[u'1'],[u'B'],[u'18'],[u'Ale'],[u'1.062'],[u'1.075'],[u'1.008'],[u'1.018'],[u'15.0'],[u'25.0'],[u'10.0'],[u'17.0'],[u'6.0'],[u'7.6']
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
proper-job,[u'Proper Job'],[u'English IPA'],[u'BJCP'],[u'1'],[u'A'],[u'14'],[u'Ale'],[u'1.05'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'60.0'],[u'8.0'],[u'14.0'],[u'5.0'],[u'7.5']
bells-two-hearted-beersmith,[u'Bells Two Hearted (BeerSmith)'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
october-sky-fresh-hop-brown-ale,[u'October Sky - Fresh Hop Brown Ale'],[u'American Brown Ale'],[u'BJCP'],[u'1'],[u'C'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.016'],[u'20.0'],[u'40.0'],[u'18.0'],[u'35.0'],[u'4.3'],[u'6.2']
robust-porter-v3,[u'Robust Porter V3'],[u'Robust Porter'],[u'BJCP'],[u'1'],[u'B'],[u'12'],[u'Ale'],[u'1.048'],[u'1.065'],[u'1.012'],[u'1.016'],[u'25.0'],[u'50.0'],[u'22.0'],[u'35.0'],[u'4.8'],[u'6.5']
springtime-red-ipa,[u'Springtime Red IPA'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
hoegaarden-clone-26,[u'Hoegaarden Clone'],[u'Witbier'],[u'BJCP'],[u'1'],[u'A'],[u'16'],[u'Wheat'],[u'1.044'],[u'1.052'],[u'1.008'],[u'1.012'],[u'10.0'],[u'20.0'],[u'2.0'],[u'4.0'],[u'4.5'],[u'5.5']
all-citra-ale,[u'All Citra Ale'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
grapefruit-ipa-87c8c3,[u'Grapefruit IPA'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
citra-amarillo-ipa,[u'Citra/Amarillo IPA'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
love-you-long-time-ipa,[u'Love You Long Time IPA'],[u'American IPA'],[u'BJCP'],[u'1'],[u'B'],[u'14'],[u'Ale'],[u'1.056'],[u'1.075'],[u'1.01'],[u'1.018'],[u'40.0'],[u'70.0'],[u'6.0'],[u'15.0'],[u'5.5'],[u'7.5']
wee-heavy-51,[u'Wee Heavy'],[u'Strong Scotch Ale'],[u'BJCP'],[u'1'],[u'E'],[u'9'],[u'Ale'],[u'1.07'],[u'1.13'],[u'1.018'],[u'1.13'],[u'17.0'],[u'35.0'],[u'14.0'],[u'25.0'],[u'6.5'],[u'10.0']
house-red-ale,[u'House Red Ale'],[u'Irish Red Ale'],[u'BJCP'],[u'1'],[u'D'],[u'9'],[u'Ale'],[u'1.044'],[u'1.06'],[u'1.01'],[u'1.014'],[u'17.0'],[u'28.0'],[u'9.0'],[u'18.0'],[u'4.0'],[u'6.0']
sierra-nevada-pale-ale-clone-65,[u'Sierra Nevada Pale Ale Clone'],[u'American Pale Ale'],[u'BJCP'],[u'1'],[u'A'],[u'10'],[u'Ale'],[u'1.045'],[u'1.06'],[u'1.01'],[u'1.015'],[u'30.0'],[u'45.0'],[u'5.0'],[u'14.0'],[u'4.5'],[u'6.2']
vanilla-bourbon-stout-18,[u'Vanilla Bourbon Stout'],[u'Sweet Stout'],[u'BJCP'],[u'1'],[u'B'],[u'13'],[u'Ale'],[u'1.044'],[u'1.06'],[u'1.012'],[u'1.024'],[u'20.0'],[u'40.0'],[u'30.0'],[u'40.0'],[u'4.0'],[u'6.0']
woodys-wit,"[u""Woody's Wit""]",[u'Witbier'],[u'BJCP'],[u'1'],[u'A'],[u'16'],[u'Wheat'],[u'1.044'],[u'1.052'],[u'1.008'],[u'1.012'],[u'10.0'],[u'20.0'],[u'2.0'],[u'4.0'],[u'4.5'],[u'5.5']
belgian-pale-62,[u'belgian pale'],[u'Belgian Pale Ale'],[u'BJCP'],[u'1'],[u'B'],[u'16'],[u'Ale'],[u'1.048'],[u'1.054'],[u'1.01'],[u'1.014'],[u'20.0'],[u'30.0'],[u'8.0'],[u'14.0'],[u'4.8'],[u'5.5']
