beer_id,beer_name,name,laboratory,_type,form,attenuation
mocha-coffee-stout,[u'Mocha Coffee Stout'],[],[],[],[],[]
strawberry-explosion,[u'Strawberry Explosion?!?'],[],[],[],[],[]
extract-tripel,[u'Extract Tripel'],[],[],[],[],[]
outter-limits-ipa,[u'Outter Limits IPA'],[],[],[],[],[]
simple-biab-imperial-black-ipa,[u'Simple BIAB Imperial Black IPA'],[],[],[],[],[]
dead-ringer-ipa-9,[u'Dead Ringer IPA'],[],[],[],[],[]
brett-saison-7,[u'Brett Saison'],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[],[],[],[],[]
belgian-lemon-orange-wheat,[u'Belgian Lemon Orange Wheat'],[],[],[],[],[]
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[],[],[],[],[]
tennessee-springtime-wheat,[u'Tennessee Springtime Wheat'],[],[],[],[],[]
smashing-german-blonde-with-a-perle-necklace,[u'SMaSHing German Blonde with a Perle Necklace'],[],[],[],[],[]
3-floyds-gumballhead-clone,"[u""3 Floyds' Gumballhead clone""]",[],[],[],[],[]
columbus-single-hop-ipa-2,[u'Columbus Single Hop IPA'],[],[],[],[],[]
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[],[],[],[],[]
german-pilsner-43,[u'German Pilsner'],[],[],[],[],[]
experimental-belgian-dark-strong-ale,[u'Experimental Belgian Dark Strong Ale'],[],[],[],[],[]
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],[],[],[],[],[]
strawberry-blonde-18,[u'Strawberry Blonde'],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[],[],[],[],[]
session-black-ipa,[u'Session Black IPA'],[],[],[],[],[]
delerium-tremens-clone-4,[u'Delerium Tremens Clone '],[],[],[],[],[]
maple-pecan-nut-brown,[u'Maple Pecan Nut Brown'],[],[],[],[],[]
apricot-wheat-ale-a8eb6a,[u' Apricot Wheat Ale'],[],[],[],[],[]
chocolate-chipotle-stout-7,[u'Chocolate Chipotle Stout'],[],[],[],[],[]
elderflower-saison-final,[u'Elderflower Saison Final'],[],[],[],[],[]
elderflower-saison-final,[u'Elderflower Saison Final'],[u'Belgian Saison I Yeast'],[u'White Labs'],[u'Ale'],[u'Liquid'],[u'88.0']
hbt-2011-russian-imperial-stout-1,[u'HBT 2011 Russian Imperial Stout'],[],[],[],[],[]
ginger-beer-42,[u'Ginger Beer'],[],[],[],[],[]
jordans-hard-root-beer,"[u""Jordan's Hard Root Beer""]",[],[],[],[],[]
pineapple-saison,[u'Pineapple Saison'],[],[],[],[],[]
belgian-dubbel-13,[u'Belgian Dubbel'],[],[],[],[],[]
kolsch-45-2,[u'Kolsch 45'],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[],[],[],[],[]
belgian-blond-abbey-ale,[u'Belgian Blond Abbey Ale'],[],[],[],[],[]
heavy-axe-1,[u'Heavy Axe #1'],[],[],[],[],[]
flying-dog-doggie-style-classic-pale-ale-clone,[u'Flying Dog Doggie Style Classic Pale Ale Clone'],[],[],[],[],[]
2013-january-yotsnake-esb,[u'2013 January YOTSnake (ESB)'],[],[],[],[],[]
fresh-hop-ipa-16,[u'Fresh Hop IPA'],[],[],[],[],[]
rodenbach-grand-cru-clone-2,[u'Rodenbach Grand Cru Clone'],[],[],[],[],[]
rodenbach-grand-cru-clone-2,[u'Rodenbach Grand Cru Clone'],[u'Roeselare Ale Blend'],[u'Wyeast'],[u'Ale'],[u'Liquid'],[u'80.0']
hoppy-amber-14,[u'Hoppy Amber'],[],[],[],[],[]
oatmeal-stout-248,[u'Oatmeal Stout'],[],[],[],[],[]
angel-ipa-de8bb1,[u'Angel IPA'],[],[],[],[],[]
rye-pale-ale-78,[u'Rye pale ale'],[],[],[],[],[]
true-german-dunkelweizen,[u'True German Dunkelweizen'],[],[],[],[],[]
nasty-nates-armadillo,"[u""Nasty Nate's Armadillo""]",[],[],[],[],[]
pale-citra-smash-1,[u'Pale Citra SMaSH'],[],[],[],[],[]
vanilla-bourbon-stout-362a3e,[u'Vanilla bourbon stout'],[],[],[],[],[]
belgian-blonde-ale-16,[u'Belgian Blonde Ale'],[],[],[],[],[]
easy-wheat-beer,[u'Easy Wheat Beer'],[],[],[],[],[]
sorachi-ace-saison-8,[u'Sorachi Ace Saison'],[],[],[],[],[]
stored-xss-biab-apa,[u'Stored XSS - BIAB APA'],[],[],[],[],[]
pacific-pale,[u'Pacific Pale'],[],[],[],[],[]
brew-session-esb,[u'Brew Session ESB'],[],[],[],[],[]
northern-brewer-dead-ringer-ipa,[u'Northern Brewer Dead Ringer IPA'],[],[],[],[],[]
lagunitas-ipa-clone-32,[u'Lagunitas IPA clone'],[],[],[],[],[]
orange-door-blonde,[u'Orange Door Blonde'],[],[],[],[],[]
honey-nut-brown-12,[u'Honey Nut Brown'],[],[],[],[],[]
citra-single-hop-ipa,[u'Citra Single Hop IPA'],[],[],[],[],[]
z-amber-ale,[u'Z Amber Ale'],[],[],[],[],[]
exploding-peach-wheat,[u'Exploding Peach Wheat'],[],[],[],[],[]
irish-red-20,[u'Irish red'],[],[],[],[],[]
sqhell-2-the-extractioning,[u'SQHELL 2: The Extractioning'],[],[],[],[],[]
indica-clone,[u'Indica Clone'],[],[],[],[],[]
reapers-mild-sub-willamette,"[u""Reaper's Mild sub willamette""]",[],[],[],[],[]
simply-citra,[u'Simply Citra'],[],[],[],[],[]
andes-mint-chocolate-stout-2,[u'Andes Mint Chocolate Stout'],[],[],[],[],[]
celtic-sunrise-irish-red-ale,[u'Celtic Sunrise Irish Red Ale'],[],[],[],[],[]
fruit-bomb-apa,[u'Fruit Bomb APA'],[],[],[],[],[]
voluptious-milk-stout,"[u'Voluptious, Milk Stout']",[],[],[],[],[]
christmas-ale-56,[u'Christmas Ale'],[],[],[],[],[]
13003-black-pepper-saison,[u'#13003 Black Pepper Saison'],[],[],[],[],[]
houblon-chouffe-aka-hopchewy,[u'Houblon Chouffe aka HopChewy'],[],[],[],[],[]
permafrost-white-ipa-northern-brewer,[u'Permafrost White IPA (Northern Brewer)'],[],[],[],[],[]
rosemary-orange-saison-3-gal,[u'Rosemary Orange Saison (3 gal)'],[],[],[],[],[]
citra-pale-ale-124,[u'Citra Pale Ale'],[],[],[],[],[]
munich-dunkel-28,[u'Munich Dunkel'],[],[],[],[],[]
dogfish-head-punkin-clone-1,[u'Dogfish Head Punkin Clone'],[],[],[],[],[]
session-able-ipa,[u'Session-able IPA'],[],[],[],[],[]
spjs-strong-ginger-beer-ging-arrg-beer,"[u'SPJ\'s Strong Ginger Beer (""Ging-Arrg!! Beer"")']",[],[],[],[],[]
jamils-weizenbock,"[u""Jamil's Weizenbock""]",[],[],[],[],[]
kona-coffee-stout,[u'Kona Coffee Stout'],[],[],[],[],[]
english-bitter-45,[u'English Bitter'],[],[],[],[],[]
robert-burns-250th-anniversary-auld-reekie-wee-heavy-scotch-ale,"[u'Robert Burns\' 250th Anniversary ""Auld Reekie"" Wee Heavy Scotch Ale']",[],[],[],[],[]
samuel-smith-oatmeal-stout-2,[u'Samuel Smith Oatmeal Stout'],[],[],[],[],[]
herms-l-red-ranger,[u'Herms\xf8l - Red Ranger'],[],[],[],[],[]
bronco-orange-hefeweizen-biab,[u'Bronco Orange Hefeweizen BIAB'],[],[],[],[],[]
vanilla-and-coffee-porter-3,[u'Vanilla & Coffee Porter'],[],[],[],[],[]
vanilla-oatmeal-stout-1,[u'Vanilla Oatmeal Stout'],[],[],[],[],[]
strawberry-wheat-7,[u'Strawberry Wheat'],[],[],[],[],[]
golden-magic-hefeweizen,[u'Golden Magic Hefeweizen'],[],[],[],[],[]
moose-drool-2,[u'Moose Drool'],[],[],[],[],[]
cherry-saison-8,[u'Cherry Saison'],[],[],[],[],[]
snow-shovel-helles-2011-06-09-version,[u'Snow Shovel Helles (2011-06-09 version)'],[],[],[],[],[]
hoppiness-is-an-ipa-palmer-et-al,[u'Hoppiness is an IPA (Palmer et al)'],[],[],[],[],[]
dutch-apple-ale,[u'Dutch Apple Ale'],[],[],[],[],[]
chocolate-oatmeal-stout-ab8b1f,[u'chocolate oatmeal stout'],[],[],[],[],[]
chilly-willy-winter-warmer,[u'Chilly Willy Winter Warmer'],[],[],[],[],[]
tunnocks-tea-cake-porter,"[u""Tunnock's Tea Cake (Porter)""]",[],[],[],[],[]
chinook-ipa-30,[u'Chinook IPA'],[],[],[],[],[]
ska-modus-hoperandi-clone,[u'Ska Modus Hoperandi Clone'],[],[],[],[],[]
morning-has-broken-iipa,[u'Morning Has Broken IIPA'],[],[],[],[],[]
morning-has-broken-iipa,[u'Morning Has Broken IIPA'],[u'Nottingham Ale Yeast'],[u'White Labs'],[u'Ale'],[u'Liquid'],[u'77.5']
wesley-snipes-chocolate-stout,[u'Wesley Snipes Chocolate Stout'],[],[],[],[],[]
colt-177-v3,[u'Colt .177 v.3'],[],[],[],[],[]
pimped-biscuit-2978ed,[u'Pimped Biscuit'],[],[],[],[],[]
green-man-esb,[u'Green Man E.S.B.'],[],[],[],[],[]
lenticular,[u'Lenticular'],[],[],[],[],[]
ziggy-spacedust-ipa-a-smaller-space-dust-clone,[u'Ziggy Spacedust IPA (a smaller Space Dust clone)'],[],[],[],[],[]
extract-founders-breakfast-stout-clone,[u'Extract Founders Breakfast Stout Clone'],[],[],[],[],[]
stone-xocoveza-clone-f026d4,[u'Stone Xocoveza Clone'],[],[],[],[],[]
ace-of-spades-black-ipa-1,[u'Ace of Spades Black IPA'],[],[],[],[],[]
lawnmower-kolsch-4,[u'Lawnmower Kolsch'],[],[],[],[],[]
121-gigawit,[u'1.21 Gigawit'],[],[],[],[],[]
nb-caribou-slobber-9,[u'NB Caribou Slobber'],[],[],[],[],[]
summer-solstice-wit,[u'Summer Solstice Wit'],[],[],[],[],[]
clone-saison-dupont,[u'Clone - Saison Dupont'],[],[],[],[],[]
clone-saison-dupont,[u'Clone - Saison Dupont'],[u'American Hefeweizen Ale Yeast'],[u'White Labs'],[u'Ale'],[u'Liquid'],[u'78.0']
cascade-orange-pale-ale-1,[u'Cascade Orange Pale Ale'],[],[],[],[],[]
raging-red-irish-red-ale,[u'Raging Red Irish Red Ale'],[],[],[],[],[]
tafys-rye-pils,"[u""Tafy's Rye Pils""]",[],[],[],[],[]
lavender-saison,[u'Lavender Saison '],[],[],[],[],[]
marzen-panzer,[u'Marzen Panzer'],[],[],[],[],[]
duvel-clone-4cac8f,[u'Duvel Clone'],[],[],[],[],[]
the-albino-white-mocha-stout,"[u""'The Albino' White Mocha Stout""]",[],[],[],[],[]
vanilla-milk-stout-14,[u'Vanilla Milk Stout'],[],[],[],[],[]
caribou-slobber-38,[u'Caribou Slobber'],[],[],[],[],[]
chimay-red-clone-5,[u'Chimay Red Clone'],[],[],[],[],[]
pliny-the-elder-clone-86,[u'Pliny the Elder Clone'],[],[],[],[],[]
rubaeus-clone,[u'Rubaeus Clone'],[],[],[],[],[]
sierra-nevada-pale-ale-clone-15,[u'Sierra Nevada Pale Ale Clone'],[],[],[],[],[]
biermuncher-centennial-blonde-all-grain,[u'BierMuncher centennial blonde All Grain'],[],[],[],[],[]
jamils-north-german-altbier,"[u""Jamil's North German Altbier""]",[],[],[],[],[]
peanut-butter-porter-18,[u'Peanut Butter Porter'],[],[],[],[],[]
hawaiian-pale-ale-1,[u'Hawaiian Pale Ale'],[],[],[],[],[]
peanut-butter-jelly-time-1,[u'Peanut Butter Jelly Time'],[],[],[],[],[]
oataa,[u'Oataa'],[],[],[],[],[]
nilssons-svart,[u'Nilssons Svart'],[],[],[],[],[]
lime-pepper-saison,[u'Lime Pepper Saison'],[],[],[],[],[]
oatmeal-raisin-cookie-amber,[u'Oatmeal Raisin Cookie Amber'],[],[],[],[],[]
rye-saison-89,[u'RYE SAISON'],[],[],[],[],[]
country-bumpkinweizen,[u'Country Bumpkinweizen'],[],[],[],[],[]
coffee-creamer,[u'Coffee Creamer'],[],[],[],[],[]
brians-bawdy-berliner,"[u""Brian's Bawdy Berliner""]",[],[],[],[],[]
an-ale-supreme,[u'An Ale Supreme'],[],[],[],[],[]
oatmeal-stout-toasted,[u'Oatmeal Stout (Toasted)'],[],[],[],[],[]
dont-push-back-strawberry-blonde,"[u""Don't Push Back Strawberry Blonde""]",[],[],[],[],[]
sqhell,[u'SQHELL'],[],[],[],[],[]
wilder-ginger,[u'Wilder Ginger'],[],[],[],[],[]
weihenstephaner-hefe-weissbier-1-1,[u'Weihenstephaner Hefe Weissbier #1'],[],[],[],[],[]
2-summer-smash-ipa,[u'#2 Summer SMaSH IPA'],[],[],[],[],[]
centennial-blonde-56,[u'Centennial Blonde'],[],[],[],[],[]
oud-bruin-ea27b5,[u'Oud Bruin'],[],[],[],[],[]
bismarck-pils,[u'Bismarck Pils'],[],[],[],[],[]
tank-7-farmhose-clone,[u'tank 7 farmhose clone'],[],[],[],[],[]
blueberry-spring-beer,[u'Blueberry Spring Beer'],[],[],[],[],[]
citra-mosaic-half-hearted-edec03,[u'Citra Mosaic Half Hearted'],[],[],[],[],[]
2012-scottish-ale,[u'2012 Scottish Ale'],[],[],[],[],[]
azacca-smash-1,[u'Azacca SMASH'],[],[],[],[],[]
hefeweizen-72,[u'Hefeweizen'],[],[],[],[],[]
tan-clone-bass-ale,[u'Tan (Clone - Bass Ale)'],[],[],[],[],[]
optimator-beer-captured-recipe,[u'Optimator - Beer Captured Recipe'],[],[],[],[],[]
fullers-london-pride-2,"[u""Fuller's London Pride""]",[],[],[],[],[]
mighty-munich-dunkel,[u'Mighty Munich Dunkel'],[],[],[],[],[]
amerikanische-kolsch-nummer-eins,[u'Amerikanische Kolsch Nummer Eins'],[],[],[],[],[]
milk-chocolate-peanut-butter-stout,[u'Milk Chocolate Peanut Butter Stout'],[],[],[],[],[]
irish-red-2011,[u'Irish Red 2011'],[],[],[],[],[]
summer-wheat-80,[u'Summer Wheat'],[],[],[],[],[]
chinook-rye-ipa-1,[u'Chinook Rye IPA'],[],[],[],[],[]
chinook-rye-ipa-1,[u'Chinook Rye IPA'],[u'Safale US-05'],[u'Fermentis'],[u'Ale'],[u'Dry'],[u'85.5']
centennial-esb-1,[u'Centennial ESB'],[],[],[],[],[]
out-of-touch-oatemeal-stout,[u'Out of Touch Oatemeal Stout'],[],[],[],[],[]
daves-first-cider,"[u""Dave's first cider""]",[],[],[],[],[]
uerige-alt-5-gallon-version-1,[u'Uerige Alt (5 gallon version)'],[],[],[],[],[]
dammit-dan-stout,[u'Dammit Dan Stout'],[],[],[],[],[]
party-dog-sierra-nevada-pa-clone,[u'Party Dog (Sierra Nevada PA clone)'],[],[],[],[],[]
maris-otter-nelson-sauvin-smash,[u'Maris Otter / Nelson Sauvin SMaSH'],[],[],[],[],[]
kayleighs-raspberry-wheat,"[u""Kayleigh's Raspberry Wheat""]",[],[],[],[],[]
cascadian-dark-ale-45,[u'Cascadian Dark Ale'],[],[],[],[],[]
red-ipa-46,[u'Red IPA'],[],[],[],[],[]
jamils-seb,"[u""Jamil's SEB""]",[],[],[],[],[]
thanksgiving-california-common,[u'Thanksgiving California Common'],[],[],[],[],[]
the-bees-knees-1,[u'The Bees Knees'],[],[],[],[],[]
squirrel-nutkin-brown-ale,[u'Squirrel Nutkin Brown Ale'],[],[],[],[],[]
tailgate-pale-ale-mosaic-variety,[u'Tailgate Pale Ale (Mosaic Variety)'],[],[],[],[],[]
brown-porter-5,[u'Brown porter'],[],[],[],[],[]
session-red-1,[u'Session Red 1'],[],[],[],[],[]
baptism-pale-ale-mk1,[u'Baptism Pale Ale mk1'],[],[],[],[],[]
baptism-pale-ale-mk1,[u'Baptism Pale Ale mk1'],[u'California Ale Yeast'],[u'White Labs'],[u'Ale'],[u'Liquid'],[u'76.5']
zombie-ritual-zombie-dust-clone-biab,[u'Zombie Ritual (Zombie Dust Clone) BIAB'],[],[],[],[],[]
drunken-santa-mad-elf-variant,[u'Drunken Santa (Mad Elf Variant)'],[],[],[],[],[]
irish-red-ale-midwest-kit,[u'Irish Red Ale (Midwest kit)'],[],[],[],[],[]
sorachi-french-farmhouse-saison,[u'Sorachi French Farmhouse Saison'],[],[],[],[],[]
scotch-ale-69,[u'Scotch Ale'],[],[],[],[],[]
blonde-ale-wlp007,[u'Blonde Ale WLP007'],[],[],[],[],[]
breakwater-pale-ale-2,[u'Breakwater Pale Ale'],[],[],[],[],[]
zeitgeist-51d519,[u'Zeitgeist'],[],[],[],[],[]
zeitgeist-51d519,[u'Zeitgeist'],[u'English Ale Yeast'],[u'White Labs'],[u'Ale'],[u'Liquid'],[u'73.5']
blanche-au-th-vert-green-tea,[u'Blanche au th\xe9 vert (green tea)'],[],[],[],[],[]
fawnbrake-gingerbread-ale,[u'Fawnbrake Gingerbread Ale'],[],[],[],[],[]
samuel-smiths-oatmeal-stout-clone-4,"[u""Samuel Smith's Oatmeal Stout Clone""]",[],[],[],[],[]
ice-to-69-you,[u'Ice to 69 you'],[],[],[],[],[]
proper-job,[u'Proper Job'],[],[],[],[],[]
hoegaarden-clone-26,[u'Hoegaarden Clone'],[],[],[],[],[]
springtime-red-ipa,[u'Springtime Red IPA'],[],[],[],[],[]
october-sky-fresh-hop-brown-ale,[u'October Sky - Fresh Hop Brown Ale'],[],[],[],[],[]
robust-porter-v3,[u'Robust Porter V3'],[],[],[],[],[]
bells-two-hearted-beersmith,[u'Bells Two Hearted (BeerSmith)'],[],[],[],[],[]
grapefruit-ipa-87c8c3,[u'Grapefruit IPA'],[],[],[],[],[]
all-citra-ale,[u'All Citra Ale'],[],[],[],[],[]
wee-heavy-51,[u'Wee Heavy'],[],[],[],[],[]
sierra-nevada-pale-ale-clone-65,[u'Sierra Nevada Pale Ale Clone'],[],[],[],[],[]
house-red-ale,[u'House Red Ale'],[],[],[],[],[]
vanilla-bourbon-stout-18,[u'Vanilla Bourbon Stout'],[],[],[],[],[]
citra-amarillo-ipa,[u'Citra/Amarillo IPA'],[],[],[],[],[]
love-you-long-time-ipa,[u'Love You Long Time IPA'],[],[],[],[],[]
belgian-pale-62,[u'belgian pale'],[],[],[],[],[]
belgian-pale-62,[u'belgian pale'],[u'Belgian Ardennes'],[u'Wyeast'],[u'Ale'],[u'Liquid'],[u'74.0']
citra-black-ipa-bc7279,[u'Citra Black IPA'],[],[],[],[],[]
woodys-wit,"[u""Woody's Wit""]",[],[],[],[],[]
big-bens-brown-ale,"[u""Big Ben's Brown Ale ""]",[],[],[],[],[]
hefe-iv,[u'Hefe IV'],[],[],[],[],[]
nut-brown-ale-102,[u'Nut Brown Ale'],[],[],[],[],[]
cascade-ipa-e15d96,[u'Cascade IPA'],[],[],[],[],[]
3-floyds-zombie-dust-clone,"[u""3 Floyd's Zombie Dust Clone""]",[],[],[],[],[]
firework-cream-ale,[u'Firework Cream Ale'],[],[],[],[],[]
lemon-saison-1,[u'Lemon Saison'],[],[],[],[],[]
farmhouse-ale-26,[u'Farmhouse Ale'],[],[],[],[],[]
andys-wheat-peach,"[u""Andy's Wheat Peach""]",[],[],[],[],[]
bitters-3,[u'Bitters'],[],[],[],[],[]
english-on-the-ones-ipa-with-frankenyeast,"[u'English ""on-the-ones"" IPA with FrankenYeast']",[],[],[],[],[]
wdo,[u'WDO'],[],[],[],[],[]
first-dunkel-attempt,[u'First Dunkel Attempt'],[],[],[],[],[]
orange-creamsicle-ale-3,[u'Orange Creamsicle Ale'],[],[],[],[],[]
pompous-prick-porter,[u'Pompous Prick Porter'],[],[],[],[],[]
cascade-of-cascade,[u'Cascade of Cascade'],[],[],[],[],[]
bill-goldberg-ipa,[u'Bill Goldberg IPA'],[],[],[],[],[]
dead-guy-clone-ag,[u'Dead Guy Clone AG'],[],[],[],[],[]
heafes-weizen,[u'Heafes-weizen'],[],[],[],[],[]
cross-czech-pilsner,[u'Cross Czech Pilsner'],[],[],[],[],[]
southern-northern-brown,[u'Southern Northern Brown'],[],[],[],[],[]
extra-special-brew-esb,[u'Extra Special Brew (ESB)'],[],[],[],[],[]
desecrator,[u'Desecrator'],[],[],[],[],[]
elf,[u'Elf'],[],[],[],[],[]
el-hefe-16,[u'El Hefe'],[],[],[],[],[]
biscuit-ipa-2,[u'Biscuit IPA'],[],[],[],[],[]
biscuit-ipa-2,[u'Biscuit IPA'],[u'K\xf6lsh'],[u'Wyeast'],[u'Ale'],[u'Liquid'],[u'75.0']
jamil-wee-heavy-f5481f,[u'Jamil Wee Heavy'],[],[],[],[],[]
centennial-blonde-ale-10,[u'Centennial Blonde Ale'],[],[],[],[],[]
northern-brewer-nut-brown-ale-1,[u'Northern Brewer Nut Brown Ale'],[],[],[],[],[]
red-amber-ale,[u'Red Amber Ale'],[],[],[],[],[]
armageddon-oatmeal-stout,[u'Armageddon Oatmeal Stout'],[],[],[],[],[]
summer-pils-7,[u'Summer Pils'],[],[],[],[],[]
40th-birthday-pale-ale,[u'40th Birthday Pale Ale'],[],[],[],[],[]
adams-coors-light-light,"[u'Adam\'s ""Coors Light Light""']",[],[],[],[],[]
saison-lion,[u'Saison Lion'],[],[],[],[],[]
holiday-ale-modified-bb-kit,[u'Holiday Ale (Modified BB Kit)'],[],[],[],[],[]
amber-117,[u'Amber'],[],[],[],[],[]
german-pilsner-3-1,[u'German Pilsner#3'],[],[],[],[],[]
high-sierra-pale-ale-2,[u'High Sierra Pale Ale'],[],[],[],[],[]
ill-dunkel-your-weizen,"[u""I'll Dunkel Your Weizen""]",[],[],[],[],[]
2014-brewers-cup-robust-porter-i-american,"[u""2014 BREWER'S CUP - ROBUST PORTER I  - AMERICAN""]",[],[],[],[],[]
chinook-ipa-14,[u'Chinook IPA'],[],[],[],[],[]
potato-po-tah-toh-tomato-to-mah-t,[u'Potato Po-tah-toh Tomato To-mah-toh'],[],[],[],[],[]
something-clever-gose,[u'Something Clever Gose'],[],[],[],[],[]
something-clever-gose,[u'Something Clever Gose'],[u'K\xf6lsh'],[u'Wyeast'],[u'Ale'],[u'Liquid'],[u'75.0']
english-pale-ale-91,[u'English Pale Ale'],[],[],[],[],[]
dana-1,[u'Dana'],[],[],[],[],[]
oatmeal-stout-2011-12-22-version,[u'Oatmeal Stout (2011-12-22 version)'],[],[],[],[],[]
falling-farmhouse-saison,[u'Falling Farmhouse Saison'],[],[],[],[],[]
chimay-red-clone-8fd131,[u'Chimay Red clone'],[],[],[],[],[]
present-tense-munich-helles,[u'Present Tense Munich Helles'],[],[],[],[],[]
present-tense-munich-helles,[u'Present Tense Munich Helles'],[u'Saflager W-34/70'],[u'Fermentis'],[u'Lager'],[u'Dry'],[u'80.0']
present-tense-munich-helles,[u'Present Tense Munich Helles'],[u'Saflager W-34/70'],[u'Fermentis'],[u'Lager'],[u'Dry'],[u'80.0']
revvys-blonde,"[u""Revvy's Blonde""]",[],[],[],[],[]
investigation-latir,[u'Investigation: Latir'],[],[],[],[],[]
requiem-raspberry-1,[u'Requiem Raspberry'],[],[],[],[],[]
3-2-1-challenge,[u'3-2-1 Challenge'],[],[],[],[],[]
mudders-milk-6,"[u""Mudder's Milk""]",[],[],[],[],[]
1916-pilsner,[u'1916 Pilsner'],[],[],[],[],[]
great-lakes-christmas-ale-clone-15,[u'Great Lakes Christmas Ale Clone'],[],[],[],[],[]
moo-hoo-clone,[u'Moo-Hoo Clone'],[],[],[],[],[]
jakes-3-2-1-challenge-variant,"[u""Jake's 3-2-1 Challenge (Variant)""]",[],[],[],[],[]
mo-1210-smash-033993,[u'MO/1210 SMaSH'],[],[],[],[],[]
esb-experiment-1,[u'ESB Experiment'],[],[],[],[],[]
banana-slam-dunkelweizen,[u'Banana Slam Dunkelweizen'],[],[],[],[],[]
ben-s-red-ale-f6b4b2,"[u""Ben's Red Ale""]",[],[],[],[],[]
session-bpa-with-ommegang-yeast,[u'Session BPA with Ommegang yeast'],[],[],[],[],[]
hoegaarden-clone-10l,[u'Hoegaarden Clone (10L)'],[],[],[],[],[]
ed-s-red-v3,"[u""Ed's Red V3""]",[],[],[],[],[]
nisqually-pale,[u'Nisqually Pale'],[],[],[],[],[]
